[rosmaster.master][INFO] 2012-12-31 16:00:19,815: +SERVICE [/linear_formation/pause] /linear_formation http://copter131:32953/
[rosmaster.master][INFO] 2012-12-31 16:00:19,822: +SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,831: +PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,842: -PUB [/tactic_interface/radiation] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,843: -PUB [/rosout] /radiation_sensor http://copter131:56777/
[rosmaster.master][INFO] 2012-12-31 16:00:19,844: +PUB [/safety/payload_waypoint] /greedy_shooter http://copter131:57345/
[rosmaster.master][INFO] 2012-12-31 16:00:19,846: -SERVICE [/radiation_sensor/set_logger_level] /radiation_sensor rosrpc://copter131:59001
[rosmaster.master][INFO] 2012-12-31 16:00:19,847: -SERVICE [/radiation_sensor/get_loggers] /radiation_sensor rosrpc://copter131:59001
[rosmaster.master][INFO] 2012-12-31 16:00:19,848: +SUB [/swarm_control/ap_intent] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,852: +SUB [/autopilot/status] /greedy_shooter http://copter131:57345/
[rosmaster.master][INFO] 2012-12-31 16:00:19,855: +SUB [/swarm_control/ap_intent] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,862: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,863: publisherUpdate[/safety/payload_waypoint] -> http://copter131:52374/
[rosmaster.master][INFO] 2012-12-31 16:00:19,868: publisherUpdate[/rosout] -> http://copter131:49118/
[rosmaster.master][INFO] 2012-12-31 16:00:19,878: +SUB [/network/recv_swarm_data] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,882: +PUB [/swarm_control/behavior_status] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,884: +SUB [/network/recv_swarm_data] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,886: +PUB [/network/send_swarm_behavior_data] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,887: +PUB [/swarm_control/behavior_status] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,889: +SERVICE [/pn_interceptor/set] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,891: +PUB [/network/send_swarm_behavior_data] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,893: +SERVICE [/pn_interceptor/run] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,894: +SERVICE [/independent_transit/set] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,896: +SERVICE [/pn_interceptor/pause] /pn_interceptor http://copter131:58389/
[rosmaster.master][INFO] 2012-12-31 16:00:19,898: +SERVICE [/independent_transit/run] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,901: +SERVICE [/independent_transit/pause] /independent_transit http://copter131:50544/
[rosmaster.master][INFO] 2012-12-31 16:00:19,940: +PUB [/rosout] /greedy_shooter http://copter131:57345/
[rosmaster.master][INFO] 2012-12-31 16:00:19,946: +SERVICE [/greedy_shooter/get_loggers] /greedy_shooter http://copter131:57345/
[rosmaster.master][INFO] 2012-12-31 16:00:19,949: +SERVICE [/greedy_shooter/set_logger_level] /greedy_shooter http://copter131:57345/
